date,value
1986-06-01T07:00:00.000Z,-0.021971251881020257
1986-05-01T07:00:00.000Z,-0.03664919712397902
1986-04-01T08:00:00.000Z,-0.04475511847883775
1986-03-01T08:00:00.000Z,-0.07775471985627522
1986-02-01T08:00:00.000Z,-0.11993021395007353
1986-01-01T08:00:00.000Z,-0.0781674712584426
1985-12-01T08:00:00.000Z,-0.07741091373838413
1985-11-01T08:00:00.000Z,-0.048828794728881325
1985-10-01T07:00:00.000Z,-0.0552604741763668
1985-09-01T07:00:00.000Z,-0.050788601111425864
1985-08-01T07:00:00.000Z,-0.0011677624396242059
1985-07-01T07:00:00.000Z,-0.06378970414722149
1985-06-01T07:00:00.000Z,-0.08062770845492898
1985-05-01T07:00:00.000Z,-0.08670409059952812
1985-04-01T08:00:00.000Z,-0.04453182952305256
1985-03-01T08:00:00.000Z,-0.03115314927187619
1985-02-01T08:00:00.000Z,-0.033007853470415675
1985-01-01T08:00:00.000Z,-0.02999210332667246
1984-12-01T08:00:00.000Z,-0.00401080547088616
1984-11-01T08:00:00.000Z,-0.037482507112145035
1984-10-01T07:00:00.000Z,0.04304979714435324
1984-09-01T07:00:00.000Z,0.0547159159341965
1984-08-01T07:00:00.000Z,0.018588420351952427
1984-07-01T07:00:00.000Z,-0.0075326305880535375
1984-06-01T07:00:00.000Z,-0.010553338526484216
1984-05-01T07:00:00.000Z,0.01581892759322374
1984-04-01T08:00:00.000Z,0.0018452219515279335
1984-03-01T08:00:00.000Z,0.022688523292346753
1984-02-01T08:00:00.000Z,0.007396419306305339
1984-01-01T08:00:00.000Z,0.02244778879269085
1983-12-01T08:00:00.000Z,0.04026257953157753
1983-11-01T08:00:00.000Z,0.022774939867560195
1983-10-01T07:00:00.000Z,0.0502583277799991
1983-09-01T07:00:00.000Z,0.077977501316528
1983-08-01T07:00:00.000Z,0.055441901314236104
1983-07-01T07:00:00.000Z,0.1050655048703727
1983-06-01T07:00:00.000Z,0.11442217105413466
1983-05-01T07:00:00.000Z,0.11716958389375808
1983-04-01T08:00:00.000Z,0.11139285460613099
1983-03-01T08:00:00.000Z,0.13605942617759034
1983-02-01T08:00:00.000Z,0.12953332327032946
1983-01-01T08:00:00.000Z,0.07279298391644015
1982-12-01T08:00:00.000Z,0.018973557630683504
1982-11-01T08:00:00.000Z,0.02427261609268196
1982-10-01T07:00:00.000Z,-0.028173676065707056
1982-09-01T07:00:00.000Z,-0.05505391887710882
1982-08-01T07:00:00.000Z,-0.05311068342113709
1982-07-01T07:00:00.000Z,-0.050260811620566455
1982-06-01T07:00:00.000Z,-0.0012698721914734016
1982-05-01T07:00:00.000Z,-0.009635223763243337
1982-04-01T08:00:00.000Z,-0.023951128555656755
1982-03-01T08:00:00.000Z,-0.05065038474478541
1982-02-01T08:00:00.000Z,0.016008324844129892
1982-01-01T08:00:00.000Z,0.03464782448244177
1981-12-01T08:00:00.000Z,0.005659289507963568
1981-11-01T08:00:00.000Z,0.05463579341233806
1981-10-01T07:00:00.000Z,0.04110159739750297
